timestamp,campaign,group,fuzz_level,transport,profile,executions,primary_executions,successful_executions,attempts,failed_attempts,duration_ms,approximate
2026-07-10T11:00:00Z,coverage-guided,novelty-ws-parser-serialization,browser-e2e,ws,parser-serialization,10,8,6,10,4,342785,FALSE
2026-07-10T11:00:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,8,4,0,8,8,892161,FALSE
2026-07-10T11:00:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,2,1,0,2,2,486317,FALSE
2026-07-10T11:00:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,66,33,0,66,66,841304,FALSE
2026-07-10T11:00:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,14,8,0,14,14,3787770,FALSE
2026-07-10T11:00:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,15,11,7,15,8,954412,FALSE
2026-07-10T11:00:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,517312,FALSE
2026-07-10T11:00:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,5,3,0,5,5,1057557,FALSE
2026-07-10T11:00:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,207,103,0,207,207,871496,FALSE
2026-07-10T11:15:00Z,coverage-guided,novelty-ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,17,15,15,17,2,954179,FALSE
2026-07-10T11:15:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,7,3,0,7,7,788697,FALSE
2026-07-10T11:15:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,1,0,3,3,1132142,FALSE
2026-07-10T11:15:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,60,30,0,60,60,805724,FALSE
2026-07-10T11:15:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,15,7,0,15,15,3682335,FALSE
2026-07-10T11:15:00Z,gap-booster,boost-async-server-blocks-template-parts,browser-e2e,ws,async-server-blocks,10,6,2,10,8,860313,FALSE
2026-07-10T11:15:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,1402512,FALSE
2026-07-10T11:15:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,2,0,4,4,872042,FALSE
2026-07-10T11:15:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,197,99,0,197,197,871458,FALSE
2026-07-10T11:15:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,27000,FALSE
2026-07-10T11:30:00Z,coverage-guided,novelty-ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,7,7,7,7,0,440329,FALSE
2026-07-10T11:30:00Z,coverage-guided,novelty-ws-common-blocks,browser-e2e,NA,NA,21,15,8,21,13,824132,FALSE
2026-07-10T11:30:00Z,coverage-guided,novelty-ws-many-user-lifecycle,browser-e2e,ws,many-user-lifecycle,2,1,0,2,2,1332808,FALSE
2026-07-10T11:30:00Z,coverage-guided,novelty-ws-real-user-rich-text,browser-e2e,ws,real-user-editing,14,8,2,14,12,1733443,FALSE
2026-07-10T11:30:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,917503,FALSE
2026-07-10T11:30:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,948294,FALSE
2026-07-10T11:30:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,63,32,0,63,63,850737,FALSE
2026-07-10T11:30:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,15,8,0,15,15,3237214,FALSE
2026-07-10T11:30:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,0,1,1,687700,FALSE
2026-07-10T11:30:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,1,0,3,3,988281,FALSE
2026-07-10T11:30:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,197,98,0,197,197,871811,FALSE
2026-07-10T11:45:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,4,2,0,4,4,143429,FALSE
2026-07-10T11:45:00Z,coverage-guided,novelty-http-table-stale-snapshot-completion,browser-e2e,http,table-stale-snapshot-http,1,1,0,1,1,35509,FALSE
2026-07-10T11:45:00Z,coverage-guided,novelty-ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,6,6,6,6,0,375182,FALSE
2026-07-10T11:45:00Z,coverage-guided,novelty-ws-common-blocks,browser-e2e,NA,NA,8,6,3,8,5,375866,FALSE
2026-07-10T11:45:00Z,coverage-guided,novelty-ws-real-user-rich-text,browser-e2e,ws,real-user-editing,10,5,3,10,7,1211526,FALSE
2026-07-10T11:45:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,943844,FALSE
2026-07-10T11:45:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,856771,FALSE
2026-07-10T11:45:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,67,33,0,67,67,859061,FALSE
2026-07-10T11:45:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,18,8,0,18,18,3659035,FALSE
2026-07-10T11:45:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,3,1,0,3,3,1048144,FALSE
2026-07-10T11:45:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,5,4,3,5,2,845996,FALSE
2026-07-10T11:45:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,204,102,0,204,204,872634,FALSE
2026-07-10T12:00:00Z,coverage-guided,novelty-http-existing-post-crdt-metadata,browser-e2e,http,persistence-no-title,1,1,0,1,1,21709,FALSE
2026-07-10T12:00:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,1,2,1,354153,FALSE
2026-07-10T12:00:00Z,coverage-guided,novelty-http-same-user-stale-draft,browser-e2e,http,session-lifecycle,5,3,1,5,4,287766,FALSE
2026-07-10T12:00:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,6,3,0,6,6,203586,FALSE
2026-07-10T12:00:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,3,3,2,3,1,192565,FALSE
2026-07-10T12:00:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,8,4,0,8,8,845397,FALSE
2026-07-10T12:00:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,931518,FALSE
2026-07-10T12:00:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,64,32,0,64,64,810676,FALSE
2026-07-10T12:00:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,15,8,0,15,15,3479298,FALSE
2026-07-10T12:00:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,2,1,2,1,820622,FALSE
2026-07-10T12:00:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,1,0,3,3,890408,FALSE
2026-07-10T12:00:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,208,104,0,208,208,867340,FALSE
2026-07-10T12:15:00Z,coverage-guided,novelty-http-existing-post-crdt-metadata,browser-e2e,http,persistence-no-title,2,1,1,2,1,310422,FALSE
2026-07-10T12:15:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,1,1,1,1,0,64156,FALSE
2026-07-10T12:15:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,26,13,0,26,26,896457,FALSE
2026-07-10T12:15:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,4,0,9,9,947437,FALSE
2026-07-10T12:15:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,2,0,3,3,963941,FALSE
2026-07-10T12:15:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,66,33,0,66,66,846851,FALSE
2026-07-10T12:15:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,17,9,0,17,17,3836529,FALSE
2026-07-10T12:15:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,3,1,0,3,3,836813,FALSE
2026-07-10T12:15:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,5,3,1,5,4,839762,FALSE
2026-07-10T12:15:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,208,104,0,208,208,875153,FALSE
2026-07-10T12:30:00Z,coverage-guided,novelty-http-large-post-lifecycle-completion,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,1,1,0,99213,FALSE
2026-07-10T12:30:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,24,12,0,24,24,787034,FALSE
2026-07-10T12:30:00Z,coverage-guided,novelty-ws-multi-reload-lifecycle,browser-e2e,ws,multi-reload-lifecycle,1,1,0,1,1,38081,FALSE
2026-07-10T12:30:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,8,4,0,8,8,805620,FALSE
2026-07-10T12:30:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,2,1,0,2,2,711576,FALSE
2026-07-10T12:30:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,68,34,0,68,68,855635,FALSE
2026-07-10T12:30:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,14,7,0,14,14,3115288,FALSE
2026-07-10T12:30:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,3,3,2,3,1,1033565,FALSE
2026-07-10T12:30:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,5,3,1,5,4,939111,FALSE
2026-07-10T12:30:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,209,105,0,209,209,872601,FALSE
2026-07-10T12:30:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,26000,FALSE
2026-07-10T12:45:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,5,4,2,5,3,742084,FALSE
2026-07-10T12:45:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,28,14,0,28,28,923055,FALSE
2026-07-10T12:45:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,96483,FALSE
2026-07-10T12:45:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,901585,FALSE
2026-07-10T12:45:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,1119338,FALSE
2026-07-10T12:45:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,64,32,0,64,64,818653,FALSE
2026-07-10T12:45:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,15,8,0,15,15,3637766,FALSE
2026-07-10T12:45:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,698380,FALSE
2026-07-10T12:45:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,2,0,4,4,967485,FALSE
2026-07-10T12:45:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,206,103,0,206,206,871404,FALSE
2026-07-10T13:00:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,4,2,1,4,3,911787,FALSE
2026-07-10T13:00:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,21,11,0,21,21,707146,FALSE
2026-07-10T13:00:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,4,0,9,9,977668,FALSE
2026-07-10T13:00:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,1,0,3,3,721760,FALSE
2026-07-10T13:00:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,64,32,0,64,64,816651,FALSE
2026-07-10T13:00:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,13,7,0,13,13,3481903,FALSE
2026-07-10T13:00:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,3,1,0,3,3,1088327,FALSE
2026-07-10T13:00:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,2,0,3,3,767915,FALSE
2026-07-10T13:00:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,209,104,0,209,209,873481,FALSE
2026-07-10T13:15:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,5,3,2,5,3,1021822,FALSE
2026-07-10T13:15:00Z,coverage-guided,novelty-http-same-user-stale-draft,browser-e2e,http,session-lifecycle,2,2,1,2,1,139128,FALSE
2026-07-10T13:15:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,27,13,0,27,27,913647,FALSE
2026-07-10T13:15:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,102420,FALSE
2026-07-10T13:15:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,814517,FALSE
2026-07-10T13:15:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,2,0,3,3,669454,FALSE
2026-07-10T13:15:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,67,34,0,67,67,850246,FALSE
2026-07-10T13:15:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,17,8,0,17,17,3634940,FALSE
2026-07-10T13:15:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,405399,FALSE
2026-07-10T13:15:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,3,1,4,3,993756,FALSE
2026-07-10T13:15:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,210,105,0,210,210,874513,FALSE
2026-07-10T13:30:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,5,4,4,5,1,925120,FALSE
2026-07-10T13:30:00Z,coverage-guided,novelty-http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,2,1,3,2,156661,FALSE
2026-07-10T13:30:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,20,10,0,20,20,780711,FALSE
2026-07-10T13:30:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,4,0,9,9,912788,FALSE
2026-07-10T13:30:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,1153020,FALSE
2026-07-10T13:30:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,68,34,0,68,68,847240,FALSE
2026-07-10T13:30:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,10,5,0,10,10,3245095,FALSE
2026-07-10T13:30:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,1,0,2,2,1327625,FALSE
2026-07-10T13:30:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,3,1,0,3,3,957403,FALSE
2026-07-10T13:30:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,213,107,0,213,213,870461,FALSE
2026-07-10T13:30:00Z,unit-property,unit-property-http-polling-canary,unit-property,in-process,rtc-http-polling-manager-canary,12,12,0,1,1,25000,FALSE
2026-07-10T13:45:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,2,1,2,1,211012,FALSE
2026-07-10T13:45:00Z,coverage-guided,novelty-http-plain-editor-product-smoke,browser-e2e,http,plain-editor-product-smoke,2,2,2,2,0,36134,FALSE
2026-07-10T13:45:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,8,4,0,8,8,274973,FALSE
2026-07-10T13:45:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,8,4,0,8,8,909395,FALSE
2026-07-10T13:45:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,1,0,3,3,981914,FALSE
2026-07-10T13:45:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,61,30,0,61,61,813831,FALSE
2026-07-10T13:45:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,16,9,0,16,16,3730673,FALSE
2026-07-10T13:45:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,2,2,1,2,1,868110,FALSE
2026-07-10T13:45:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,3,1,4,3,645054,FALSE
2026-07-10T13:45:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,207,103,0,207,207,871572,FALSE
2026-07-10T14:00:00Z,coverage-guided,novelty-http-title-reload-convergence,browser-e2e,http,session-lifecycle,1,1,1,1,0,91985,FALSE
2026-07-10T14:00:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,8,4,0,8,8,878227,FALSE
2026-07-10T14:00:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,3,2,0,3,3,705088,FALSE
2026-07-10T14:00:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,69,35,0,69,69,859392,FALSE
2026-07-10T14:00:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,15,8,0,15,15,3918165,FALSE
2026-07-10T14:00:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,5,2,0,5,5,1047880,FALSE
2026-07-10T14:00:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,5,2,1,5,4,1010842,FALSE
2026-07-10T14:00:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,223,112,0,223,223,875563,FALSE
2026-07-10T14:15:00Z,coverage-guided,novelty-http-existing-post-crdt-metadata,browser-e2e,http,persistence-no-title,3,2,1,3,2,239760,FALSE
2026-07-10T14:15:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,1,1,0,1,1,223229,FALSE
2026-07-10T14:15:00Z,coverage-guided,novelty-http-persistence-probe,browser-e2e,http,persistence-no-title,2,2,2,2,0,137134,FALSE
2026-07-10T14:15:00Z,coverage-guided,novelty-http-same-user-stale-draft,browser-e2e,http,session-lifecycle,5,3,1,5,4,281651,FALSE
2026-07-10T14:15:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,22,11,0,22,22,734538,FALSE
2026-07-10T14:15:00Z,focused-shards,focused-auth-locks-a,browser-e2e,ws,permissions-auth-locks,9,5,0,9,9,919029,FALSE
2026-07-10T14:15:00Z,focused-shards,focused-existing-post-crdt-http,browser-e2e,http,persistence-no-title,4,2,0,4,4,1154024,FALSE
2026-07-10T14:15:00Z,focused-shards,focused-large-http-readiness,browser-e2e,http,large-post-three-user-http-lifecycle,68,34,0,68,68,855784,FALSE
2026-07-10T14:15:00Z,focused-shards,focused-rich-text-b,browser-e2e,ws,real-user-editing,14,6,0,14,14,3456788,FALSE
2026-07-10T14:15:00Z,strict-expansion,http-large-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,7,4,0,7,7,718230,FALSE
2026-07-10T14:15:00Z,strict-expansion,http-same-user-stale-draft,browser-e2e,http,session-lifecycle,4,2,0,4,4,970747,FALSE
2026-07-10T14:15:00Z,strict-expansion,ws-collaboration-ui-signals,browser-e2e,ws,collaboration-ui-signals,217,108,0,217,217,867346,FALSE
2026-07-10T14:30:00Z,coverage-guided,novelty-http-large-post-lifecycle,browser-e2e,http,large-post-three-user-http-lifecycle,6,3,2,6,4,958851,FALSE
2026-07-10T14:30:00Z,coverage-guided,novelty-http-table-stale-snapshot,browser-e2e,http,table-stale-snapshot-http,26,13,0,26,26,879585,FALSE
2026-07-10T14:30:00Z,coverage-guided,novelty-ws-multi-reload-lifecycle,browser-e2e,ws,multi-reload-lifecycle,13,9,6,13,7,563938,FALSE
